sha$~date$~branches
50988e2e2cedbcd3ec163a12569303a0014f1af2$~1452154367"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
113a0313e9b0fc7066493bf88fd398fa15391a88$~1452164687"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
cfd690fbe8c00a5e525c3a38426a77e252c93a03$~1452243929"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1243f65a87060c02f31c365cf639f59f6cab1897$~1452591705"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
0d94d302e8d1073c2b7b0bf86ceae306173043df$~1452697909"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a22b2f2f435958f2aaec724a76ac1d915d127022$~1452703730"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c04c3c114b23ae142791c52671168bfbea02a2db$~1452714658"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b5c0e5ded4906d2053a524f32c5ae732acf4f4e4$~1452714773"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
923dd453d7fa643bfd11c69f79572bf73fd215f4$~1452760697"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
60dd27871eadbfccec241ad9c3875472151c5064$~1452760712"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
6a2e1dde498b155a8836864ffc9141c71eaed0ba$~1452926633"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7bf15107f225221781a531d0dcb299223c382798$~1453106845"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
60a5dcab4b75ae1d2136398f1d702d7bb9058af1$~1453304865"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a7fa67900e15d609fa1a871db02f1c551eafaa4d$~1453384386"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f75eb7ece1a3d488306de24cb696fa25c19abba7$~1453672797"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b8a79c422b5b4ad8fd17b60949d71301e65252d0$~1455798046"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2460313872f5cb38f96ab0099bb887f65fe8ac4e$~1457695428"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b3e8abf97ca876a0610d4bd0dd8f41a05ee14f6c$~1457855729"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f874cedc7d8a76613e773800fbc15b308dbd0b2a$~1458209766"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
41045d12209abd42f83e6061a248005d5ae7dc22$~1459007941"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
ab8c4b3932e747b658e095155cb86d8bbd319a73$~1459012743"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2a1436e07fd3800ca83d0b75c64746d878e3509f$~1459100187"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
aae326f90a874f054735d1bfbcfcc368123ce11b$~1459187226"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
bdecea924d236e018b7c7f6087c507152140fd77$~1460645191"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a3a98f87bb7a038b9a1465c43f435356485f6ce5$~1460918013"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
47b5b0c8b234ead7af14eb18811823e09324fcbf$~1462427291"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
ef2bc9abd54a970f7b237a99d22eecea1d25af7b$~1463026374"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
ff81065adf08dfcac1789190918b47e212f511d9$~1463295909"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
5bd61c058849f4f7e498b8b9a9e521baf4aaccb1$~1464885264"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
d2feed5e0057bf8d933b1ae90ff890715f828ba1$~1465234973"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
68a12f92f17780eba3b65f88467a1eb0b414f09d$~1465356729"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
560e5a4c83c87abd28edf52940cf37195896b319$~1465390980"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8b0084e0538949d1118dd6fca12806c6400aa3a7$~1465449156"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7eeea291578eb09ecb1ce526d73feb9aae83cd01$~1465475363"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
337ae60a165a9adef8db924096de6e65bd5033ad$~1465960402"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1df385dc7e6fc19ecee3cac4a0433027d221d151$~1465963816"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7c1e64356b1db2a7af2f3ab43d7ca8ded020d52c$~1465963997"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8d6a200aca6490225201662fb4e8dc0f6b0e8daa$~1465964163"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f60cd68c9108dc8316906b7ad6d1073b7b499452$~1465968943"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
12c8c756197f7ef5cdb896349e7f9808351c4e56$~1466496949"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1a8a8df0991c38e3d26dcf76d26973696487a8c8$~1466503079"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
70aa7da933c9f7755c93fa9136099851fbf4b310$~1466681771"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e0f77f0f46a3fda4632d22e66f827e74ac1e9f06$~1466684582"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e26b6a49a98a63fc501533989e8dac0fe7fdd8ed$~1466705183"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9c716cae7258c486cca76a64cafb35144c707a01$~1466867937"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
da6d9a83c7770f49bd411f45e055cdeb736540d2$~1466944942"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
248bf46d897385bd6de70404fa37d3a6a2857453$~1467014813"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
431230168d3009aa4cdad8d6f1e527b5b406c3f6$~1467449990"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
74af340150d6ce3c939d77f06a644a3f3ccdccb9$~1467563934"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9cc779ae8a2ea02520eaa58ee08dd38aab2d8e71$~1467610068"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
b31a6192a36cbbf4d2900e59dd4dfcc6975ea705$~1467705148"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
da8f335ec9a74da435a079e05598544e3ba9429f$~1467707864"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2b13bbe0055a743bc04478696a128d661c83b161$~1467718385"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
d9f7d5f160ed7dd638d7a1e69bcafa7ade10ae54$~1467879621"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
99e4b2a32112b237ea270c013176c1eadf07ea67$~1468324632"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
e99e66af0d88312776c4d3f9060b1c28c209ec47$~1468419872"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
82aa15c79af50ed26cce747520e12261da180df8$~1468435500"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
b5a9c73b8a4e0349f29f22f731c9da4f9e009828$~1468556560"$~  remotes/origin/dev,  remotes/origin/master-pre-rollback,
2f14cb6a06003e4a00f7b636a65e8deedda0b8e8$~1468903507"$~  remotes/origin/dev,
866ee8f1edc2c64192513e7b492bb14c1763b242$~1469557336"$~  remotes/origin/dev,
55feffafd2e57e89b08fc9813e25d904b457a9e9$~1469631446"$~  remotes/origin/dev,
576914e9e3aae493afb18031ead6d6660faa1b9f$~1469637561"$~  remotes/origin/dev,
93f387902afe36db85e603effe0857e72125f26c$~1472198462"$~  remotes/origin/dev,
dc3063eb3ec3c2e4a66969f40ade3dec1b2c6bc5$~1475192397"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/revert-4710-patch-1,
fb89a3ac924ffda23b67fb78ea32cc9138c5e087$~1478094782"$~  remotes/origin/dev,
d452fc816c768816e007efed071e1015a95a311b$~1479328558"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/master,
6fc01bdf3ecb3d6193f260b07aa41f0ce4809026$~1483981222"$~  remotes/origin/dev,
410cbbf9ded7249b051f821ef2d9ae0d46b86ac6$~1484062277"$~  remotes/origin/dev,
3ed54b391f4ad1704c7a443d14c5e0e1a8ad83dc$~1484064455"$~  remotes/origin/dev,
214138241ccca519ff7f9f01ac6379d9f887407c$~1484122748"$~  remotes/origin/dev,
88a62e94ef42ec7e9352c0715edaad4e8fda817c$~1485442237"$~  remotes/origin/dev,
f660a37f34d13920c7026624e846e5abadc411d4$~1485495344"$~  remotes/origin/dev,
db510a2922c22a7a943b55ee129422a044e28562$~1485501106"$~  remotes/origin/dev,
f06aff631338c17ae8b1fc5828ea79a36bc32b39$~1485502949"$~  remotes/origin/dev,
7078ace932bfc2d3c26e19f7c330863cc6dde214$~1485793020"$~  remotes/origin/dev,
