Date;hash;release
1337682309;7fc73293e82c8843c02287b2cdbaf94aef72a3e6;refs/tags/TYPO3_4-7-1
1362647814;0ea81a3ec8ee76a1df9d3fd62d420bc52fda3d92;refs/tags/TYPO3_4-7-10
1367564884;548b4167a89323e8e07e0614231aec5bc30df349;refs/tags/TYPO3_4-7-11
1366662235;d936add061be6d67fe283d406d917619680f8f8c;refs/tags/TYPO3_4-7-11rc1
1369406353;e037ebbf93358567eb1e289dfdca1fc97cea45ed;refs/tags/TYPO3_4-7-12
1374601859;a42979686d49a91eefa6be3c1e23cc4930dcaf21;refs/tags/TYPO3_4-7-13
1375188749;01fe6ec64e2778190a419b90607e7501cde7b010;refs/tags/TYPO3_4-7-14
1378977509;2525aa9227350238d56f04905285b9320ffcf2be;refs/tags/TYPO3_4-7-15
1385480000;3f771ec77e3d8b57708101ee2cb39c3a0274bd1a;refs/tags/TYPO3_4-7-16
1386670695;a17830c5399edae947fc885bae17c22911ad7431;refs/tags/TYPO3_4-7-17
1397679438;4886615a69f82169bf21e9aa6a097dba4ef6dd1e;refs/tags/TYPO3_4-7-18
1400745772;a1382a884c71f5991c7e484d6a6bde38db893207;refs/tags/TYPO3_4-7-19
1341394665;eb9aa2d28dae40a5ec95e17a1165e167291dff32;refs/tags/TYPO3_4-7-2
1413967964;3821b49c7e1adfbfcd51654306f1c69a2649271b;refs/tags/TYPO3_4-7-20
1344427792;87b967843e3ff143f682ab4edc58d3832b3d7f02;refs/tags/TYPO3_4-7-3
1345027692;e0993c2735b3061cfff8ca9265d80dd53d40e827;refs/tags/TYPO3_4-7-4
1350393985;6686ffc038a01a5b34d039b299287e796680b3bf;refs/tags/TYPO3_4-7-5
1352376695;0cc7c15acf323837bc79c2070577630dd2299170;refs/tags/TYPO3_4-7-6
1352758697;4f5ec20b97d0e3c8cef600a5527a1d01ae5fe27a;refs/tags/TYPO3_4-7-7
1360856458;d22d079a569408f392f06b5997075b4876995db2;refs/tags/TYPO3_4-7-8
1362569263;60e51d2bcb97361907acebf9c00768caa2f0e382;refs/tags/TYPO3_4-7-9
1354020745;f818a58bad5518d02edf576b7111a90341323644;refs/tags/TYPO3_6-0-0
1337724575;3154ed8edc88dab9a241d96fc29d6dc4e43be204;refs/tags/TYPO3_6-0-0alpha1
1340813214;54cc7bfb1dadb924b7daa6c10df62048481bfa4d;refs/tags/TYPO3_6-0-0alpha2
1343244755;61ff5c1f3509bd65d14f067767dc18d1f575b0cf;refs/tags/TYPO3_6-0-0alpha3
1346359005;e484769964b3caae229441c141383c107a232bec;refs/tags/TYPO3_6-0-0beta1
1348005111;69e6bffd520961b34dd3bf4925de8564a4a3bdbf;refs/tags/TYPO3_6-0-0beta2
1352581597;e249a770c17d43198240702165b046ed88a72e8e;refs/tags/TYPO3_6-0-0rc1
1353456154;2bf42680ab66d817495b44fb8ea06e2f0dc94841;refs/tags/TYPO3_6-0-0rc2
1359478099;cd2aa03b2fb50e623fdcd3a3a979bdc044a3e5ea;refs/tags/TYPO3_6-0-1
1378977091;5e1f2fc3b644f88cbfd8326bce7631b8cb27837c;refs/tags/TYPO3_6-0-10
1385480538;a5be667b5d5fe604fc581adc2682cf76b21ea8bb;refs/tags/TYPO3_6-0-11
1386671389;8006e1fce268ecc512d560bc3ae0cb8e5511de9f;refs/tags/TYPO3_6-0-12
1397680664;2aefccf9ccb39ad0738085edc1fecc265e6bd85c;refs/tags/TYPO3_6-0-13
1400746225;146b4c9f4f82a204f5d6c2d57ea6cef03a461ff3;refs/tags/TYPO3_6-0-14
1360857017;1173b7faba06f2f8c91b591b19110b0f975c1d34;refs/tags/TYPO3_6-0-2
1362569733;eafb2334d5d31db2f0dfe49931b3fa03bd6c48f4;refs/tags/TYPO3_6-0-3
1362648363;4c02d03aabdd0e6c7f4ed81d5f5d8401e21b9aeb;refs/tags/TYPO3_6-0-4
1367564276;871ecac6195e92e8b4f6d4d9c807da2074d9f12d;refs/tags/TYPO3_6-0-5
1366662716;168795686d270bbac34c3c65592e864af079abc3;refs/tags/TYPO3_6-0-5rc1
1369406854;35d3f7f1e0866b64564bffc8b6ad6ed69b8b0c63;refs/tags/TYPO3_6-0-6
1374601354;0b5382202d71795a0ae989c63807067e91ac6b57;refs/tags/TYPO3_6-0-7
1375189254;3f0bacaaee6a5820ae1c0cd8df3212e486b63331;refs/tags/TYPO3_6-0-8
1378297432;0224f977954f7e3f26cf383393c5a50af8d0a5c3;refs/tags/TYPO3_6-0-9
1367302674;53981ba03675a6638c9eec96eb9357bd5dc9c152;refs/tags/TYPO3_6-1-0
1363104435;8c0b880b540cf038a52b8135191a3e996e161997;refs/tags/TYPO3_6-1-0alpha1
1364988997;4d7cc105fb32b3c11bab2518ab871b84556c47ef;refs/tags/TYPO3_6-1-0beta1
1365622802;c034ce343b02c92b76ed2c5a7da45223648548fa;refs/tags/TYPO3_6-1-0beta2
1366876548;9bcd69b1ae576a69355e93c2821603d32a7a6032;refs/tags/TYPO3_6-1-0rc1
1369407433;39e51bc83fd582f075d3bf6ff9d5bb57fd126c00;refs/tags/TYPO3_6-1-1
1404824237;08b4480fdbae97adfcd12c3f0d8eb7d7a8fc1ff1;refs/tags/TYPO3_6-1-10
1411478552;662c61858e8bad2c6a940bf826c589cc8defed91;refs/tags/TYPO3_6-1-11
1413968455;fc113eeb52830b68faa9d92c9a7c36c649b49299;refs/tags/TYPO3_6-1-12
1374599622;3182baa5ef13555c9ef59b7ff0585e16d3db8268;refs/tags/TYPO3_6-1-2
1375189740;42f80b2fe9b4a5831082c8143c7ca825299acb38;refs/tags/TYPO3_6-1-3
1378298536;9f6713bd18e431d90ac264fd5a3006d687e3b517;refs/tags/TYPO3_6-1-4
1378976314;ebacbb55f1fe889eede8b6d000e04acd5441172f;refs/tags/TYPO3_6-1-5
1385481050;d74e15e41360e1b4f02f7fbffb6238703fb71fd4;refs/tags/TYPO3_6-1-6
1386672001;71162ab7b743da6c544532b99527a9747c0c96da;refs/tags/TYPO3_6-1-7
1397681675;54f4770eedf1a18fab1db43bad0640caff5faf31;refs/tags/TYPO3_6-1-8
1400746715;211c2332f76e204c0321d7eac6911f5048830501;refs/tags/TYPO3_6-1-9
1395769326;4924c9e5e3188648b2b4f1dd8669b74b7ad61405;refs/tags/TYPO3_6-2-0
1370378948;185929060408a3f7668b3cc6b3ea09d9c4df0e08;refs/tags/TYPO3_6-2-0alpha1
1373549315;e897b5b2e4394c48ff8bedf8e8a60c45abb47e29;refs/tags/TYPO3_6-2-0alpha2
1380651652;d4da98fdae2cfb63cb373687bdf88be4f3bcce00;refs/tags/TYPO3_6-2-0alpha3
1381855337;9ee3ac976d5fb47a39701cc662f9a812ac202f66;refs/tags/TYPO3_6-2-0beta1
1385063396;7177ff6c953547dfab6f5eb9ded130e3a39e1c17;refs/tags/TYPO3_6-2-0beta2
1387466783;b547f6003cab25130b73373a3e17af44b3dea6b6;refs/tags/TYPO3_6-2-0beta3
1389986630;444ee47cc987e54272495dce11b18b8f52a21b9f;refs/tags/TYPO3_6-2-0beta4
1391539796;9e9ca9ae1e397f5fa8f4dbbd6caa563a27db1f98;refs/tags/TYPO3_6-2-0beta5
1393965649;963ea9ad3afc75969ae3c91c917c48d8d8792907;refs/tags/TYPO3_6-2-0beta6
1394941512;1fcdfb4da66f89daf7b406234ce4038c3a024688;refs/tags/TYPO3_6-2-0beta7
1395453454;03c63f28e15a42dafe4c128e0c5caa40b96e92c8;refs/tags/TYPO3_6-2-0rc1
1395713588;8dff38a233f2ddb8aadde84e327a2d5ef216be51;refs/tags/TYPO3_6-2-0rc2
1397684697;4707e4237e657b5bf9b24d667abc955459bf01f4;refs/tags/TYPO3_6-2-1
1424975003;b3201dd1e9ffd33dbd55912626d6de248e8d5696;refs/tags/TYPO3_6-2-10
1423210506;634451645ba110b7eadcef0bc964e3ddadbe7a2c;refs/tags/TYPO3_6-2-10rc1
1426601189;1e44a4d1533aa4d70e6fa90ec96ef3f098844d59;refs/tags/TYPO3_6-2-11
1429169522;1fece4341b5bb18137f2fd60c34e30638b8eeef3;refs/tags/TYPO3_6-2-12
1433936468;f695f377f48c23bec3156c6d0f58f8a078d8a651;refs/tags/TYPO3_6-2-13
1435761543;2e7ea604c4ee75bb50d7df9b63d6d1add8b2e1a6;refs/tags/TYPO3_6-2-14
1441703235;8f9fa5948c4bd1f1cf2fd59114ffed42bd66f619;refs/tags/TYPO3_6-2-15
1450176998;645227dd0c24b3e2e029e68066fa1c5beb036b96;refs/tags/TYPO3_6-2-16
1450695490;449cf97a914c2dd719b728dc77d7b547ba557f33;refs/tags/TYPO3_6-2-17
1455620866;1d8a0aad7b8e539dd3fba7f494e573df0befc6ea;refs/tags/TYPO3_6-2-18
1456225691;c57ccce86811bee8228aa038b39f3ad368771f53;refs/tags/TYPO3_6-2-19
1399414110;ad213706b90180e3fe3b16fbfc8e54cb49c3fd1f;refs/tags/TYPO3_6-2-2
1460452713;18290a1828586926dbf0db98f14b785ca5830153;refs/tags/TYPO3_6-2-20
1460459418;a0c628f52eddaa30b515efbed5dce7e3b30939ef;refs/tags/TYPO3_6-2-21
1461663137;954a1165b4b0f8185c5376e18bdc049d697bb639;refs/tags/TYPO3_6-2-22
1463488980;6c0246ed8ad8d4336ede2e9b4a91d91891dab95f;refs/tags/TYPO3_6-2-23
1464076238;30a629dbf77bfe7aa742e4d0eaa19485f8a8805b;refs/tags/TYPO3_6-2-24
1464083715;40a860b120d35c5ac393a358c8af27055c61b4f4;refs/tags/TYPO3_6-2-25
1468924243;8bef3eb447e091791ece4ed49965b152e50058fa;refs/tags/TYPO3_6-2-26
1473760660;0be2f39b280550c536bb49388da3fd696119ac07;refs/tags/TYPO3_6-2-27
1477999916;f55d6bd42792100cad3dfd7c4ee57502b4b8c5ce;refs/tags/TYPO3_6-2-28
1479810708;5044b58d0fbd60345eb3d7b254cd735eea5721d2;refs/tags/TYPO3_6-2-29
1400747550;30b091ae307f55581e7e1418891d0e81cf85ccee;refs/tags/TYPO3_6-2-3
1404824693;ebcf783994e4e6e17bc3058f87be5bd6c9b99d7c;refs/tags/TYPO3_6-2-4
1411479192;3eefe725197182b99f47db410aa5ccb313377ce0;refs/tags/TYPO3_6-2-5
1413968994;a34edf6b58cd8d799a67fb20c1a67bff6aa374e9;refs/tags/TYPO3_6-2-6
1417087009;e5cee90e38b1bd1a33b5c9d7bfab5f77108a6cf1;refs/tags/TYPO3_6-2-7
1418048331;9bd95e7fc6ed38c5c1c57de69d9e3ea937bd3c92;refs/tags/TYPO3_6-2-8
1418208308;177cd38666bb4e7a026c60cdeda252596bf2c587;refs/tags/TYPO3_6-2-9
1417554569;583c888de32e077111951cced1a33571516cb5d3;refs/tags/TYPO3_7-0-0
1418207946;03895cb1a5bad32e237f52fb9fb46ae3bc13b139;refs/tags/TYPO3_7-0-1
1418209861;a05527f7dacb3adc50237c80eeb85cf5fc012740;refs/tags/TYPO3_7-0-2
1424790444;5fa3e3899f93a5fcc022ad2564c1f23855c81e5f;refs/tags/TYPO3_7-1-0
1430215016;3328aa0fa7c6f7b007b97eebeb96741abd74e766;refs/tags/TYPO3_7-2-0
1434392721;dd60eaba7c6e44cafaa732603fb39e2dba694bf9;refs/tags/TYPO3_7-3-0
1435760813;d9a158029d23662857ed87336492dd8a9860844d;refs/tags/TYPO3_7-3-1
1438693979;c3ae8d677d59439777121b32548004ef4a8838ea;refs/tags/TYPO3_7-4-0
1443529783;4b90d5be8c09a145b7cb4a7868bf4b37f18012e0;refs/tags/TYPO3_7-5-0
1447163226;a2585ba26b9df87ef67fdbb4f53d2f1a891d919f;refs/tags/TYPO3_7-6-0
1450177524;e889c3dc9ae1265ab8570f4bf88002a8c8e7e8cd;refs/tags/TYPO3_7-6-1
1468924636;14b6acc5a887faa48dd74c0e8e68836508eb75e9;refs/tags/TYPO3_7-6-10
1473761012;4c8fb8dda21c6d976bd66e684423855a54d40d10;refs/tags/TYPO3_7-6-11
1477999176;5ac1c4f43ab3388682ef381b5791c3e406101557;refs/tags/TYPO3_7-6-12
1479810988;a7d50667a462d10a92793bac4ce30a3591ebd091;refs/tags/TYPO3_7-6-13
1480412680;5f93282212f7d3dd4060ce6fa1f8a0bd868db3c7;refs/tags/TYPO3_7-6-14
1450695924;124f5470b931f06fd2e6ecc2cbe46221375c863a;refs/tags/TYPO3_7-6-2
1455621853;654c6751a04ef60c5a3f7a95ac0b11cd8e06a742;refs/tags/TYPO3_7-6-3
1456226198;7ff4165ae866d9e80eb92c94be597785ccf75420;refs/tags/TYPO3_7-6-4
1460453113;e5f9a5b9a80bd261b00003fbb7e6fc0f0cfbd328;refs/tags/TYPO3_7-6-5
1461663751;82e350614691102079607b884960d5ba3e575bcb;refs/tags/TYPO3_7-6-6
1463488218;d2923ff582ed632f05750dfa5b737018f9e6faa2;refs/tags/TYPO3_7-6-7
1464076519;12948705e11ba699fa127d2ceb7c90274d04995a;refs/tags/TYPO3_7-6-8
1464084151;a13aea99ded5a1a862959333492f20de3e9994f6;refs/tags/TYPO3_7-6-9
1458653953;a32743de451b10f3d2c13afca2fa599d0b0d1edf;refs/tags/TYPO3_8-0-0
1460453591;25b321b53aad37c6c7b9941cea2ac28be69a0885;refs/tags/TYPO3_8-0-1
1462284471;b450d38aad2dd5ae0ab5bf8560144fb52768c2a4;refs/tags/TYPO3_8-1-0
1464076880;75862abb316bc546d3c58e8e70f0572a0d04c9a1;refs/tags/TYPO3_8-1-1
1464084475;37fd5f3e8b8576da7fc35d459b523502ec026e08;refs/tags/TYPO3_8-1-2
1467712339;13ff684a9f871c0141798a19c8bd0341caa0eafa;refs/tags/TYPO3_8-2-0
1468925018;40dc4944b8a77dbfb0a8c7d0549ddabcdf22fb64;refs/tags/TYPO3_8-2-1
1472565443;ae6c4491e60d93d1fa45a696569af3acd5e4af00;refs/tags/TYPO3_8-3-0
1473761376;91ec63226d7186dfb19db4a9893dde96edd83b97;refs/tags/TYPO3_8-3-1
1476791246;c205d00bb9ebfef861bf90efca72333af195fdc6;refs/tags/TYPO3_8-4-0
1479811307;5781ef387a3226fba95988619e3323034d693166;refs/tags/TYPO3_8-4-1
1482243025;3ef0cec66c788dbda5fab9994577a0c95c9e0fd6;refs/tags/TYPO3_8-5-0
1086686547;51f5576e1229bdf5cab3bc4975db9c1d5479a6ef;refs/tags/beforellxml
1086536764;cf88a32d896f22d3f43acda91f726e63b7f7d8dd;refs/tags/ext_lang_beforellxml
